5.08,-0.0537990963826504
5.1,-0.139530005230324
5.12,-0.134402052748471
5.14,-0.0897389696467236
5.16,0.325041466908864
5.18,0.305966389557291
5.2,0.632984647356996
5.22,0.822044755684185
5.24,0.889188713618658
5.26,0.799310693114143
5.28,0.757912944175092
5.3,0.360283979214827
5.32,0.384494607854731
5.34,0.355613232263993
5.36,0.0683872161708338
5.38,-0.0598949951795556
5.4,-0.179489449259147
5.42,-0.199545847330858
5.44,-0.269588659719589
5.46,-0.0989782416621348
5.48,-0.088405933159424
5.5,0.149727797474859
5.52,0.0612593091524846
5.54,0.0491907745211781
5.56,-0.0673957078697806
5.58,-0.176150774758012
5.6,-0.193080914403356
5.62,-0.217345383089854
5.64,-0.091991935310241
5.66,-0.174939381912721
5.68,-0.0172001160562682
5.7,-0.136607874529716
5.72,-0.0991731707977436
5.74,-0.225880295276341
5.76,-0.237859709204941
5.78,-0.33527729622392
5.8,-0.324405842032455
5.82,-0.482401731250583
5.84,-0.54605289877887
5.86,-0.784439489781145
5.88,-0.490324971399879
5.9,-0.450180725014354
5.92,-0.405997720986341
5.94,-0.0607704407991086
5.96,0.0510010250725697
5.98,0.240302559695584
6.0,0.361848056135811
6.02,0.263078912968741
6.04,0.429398062470868
6.06,0.188326275784842
6.08,0.29480913275628
6.1,0.265816008652667
6.12,0.193950648216374
6.14,0.154861222749316
6.16,0.209086279200783
6.18,0.0481096231637181
6.2,0.102442544050547
6.22,0.0358339538531321
6.24,0.125013104262131
6.26,0.17981228585353
6.28,0.292038264824809
6.3,0.344538687694907
6.32,0.0688644621618461
6.34,0.0432678642321242
6.36,-0.0128542749612318
6.38,0.05469014006734
6.4,0.195841763327798
6.42,0.285634820576664
6.44,0.331696708252195
6.46,0.421449966633098
6.48,0.343171831067572
6.5,0.184629519034999
6.52,0.175596646027457
6.54,-0.0946540019826277
6.56,-0.163415356583445
6.58,-0.205147695402436
6.6,-0.33710452307731
6.62,-0.418173916414306
6.64,-0.541984105334753
6.66,-0.584011883533302
6.68,-0.362027110825955
6.7,-0.368793927164073
6.72,-0.238092659042149
6.74,-0.0300144243091388
6.76,-0.0222804101159122
6.78,-0.0279478276275182
6.8,-0.0664351457159231
6.82,-0.190760565096545
6.84,-0.0933065933822159
6.86,-0.137384422032058
6.88,-0.128658476750355
6.9,-0.0295428763024208
6.92,-0.0972295288013392
6.94,-0.0768195432873826
6.96,-0.122745214458945
6.98,-0.0364767260837061
7.0,-0.0338390446387316
7.02,0.0450567537231191
7.04,-0.0148403785735429
7.06,-0.0309650491450453
7.08,-0.0676664247384492
7.1,-0.0627474693689578
7.12,-0.113079676454572
7.14,-0.110072249742946
7.16,0.152188909266854
7.18,0.163716274842293
7.2,0.436921066397882
7.22,0.466999484932899
7.24,0.511090363660392
7.26,0.500453786877228
7.28,0.389479223265513
7.3,0.327260221952314
7.32,0.230254693413272
7.34,0.126642125884316
7.36,0.0291625808010052
7.38,-0.0373985964611426
7.4,-0.0043230115614216
7.42,-0.126007084794744
7.44,-0.148398731602187
7.46,-0.145576098574371
7.48,-0.0667791973036309
7.5,0.0268132419399629
7.52,0.0464552621382024
7.54,0.033923914507223
7.56,-0.0706952595679777
7.58,-0.178594579398661
7.6,-0.154195649631162
7.62,-0.105301043048154
7.64,-0.130396436303252
7.66,-0.0353009110685063
7.68,0.0124011514016033
7.7,-0.0441195110125758
7.72,-0.110286099418919
7.74,-0.122124417475503
7.76,-0.211509969034007
7.78,-0.169963295887598
7.8,-0.229406485339219
7.82,-0.278961809303559
7.84,-0.258659071000421
7.86,-0.327942190560257
7.88,-0.355795071802663
7.9,-0.356725445926771
7.92,-0.137366358802537
7.94,-0.111013149078593
7.96,0.10355114481248
7.98,0.193917290314142
8.0,0.235359692539877
8.02,0.187365597269675
8.04,0.192289458844807
8.06,0.191452533226355
8.08,0.125746696849079
8.1,0.0389658458900755
8.12,0.088642792358053
8.14,0.130816948018559
8.16,0.104773815635833
8.18,0.0509079964174776
8.2,0.0111141614988559
8.22,0.0889354291883275
8.24,0.102023724559257
8.26,0.16077964588189
8.28,0.157319596148034
8.3,0.107690663280625
8.32,0.161091011100268
8.34,0.0701382988302944
8.36,0.0606003866657224
8.38,0.0661397866424815
8.4,0.0739099182178477
8.42,0.154186705282264
8.44,0.182239247966484
8.46,0.227483771859649
8.48,0.21142817445843
8.5,0.168802589844542
8.52,0.0125772017083363
8.54,-0.0154652628585864
8.56,-0.0297870112651064
8.58,-0.154483233252626
8.6,-0.176047276543697
8.62,-0.220876422575541
8.64,-0.271260898707365
8.66,-0.247536510813475
8.68,-0.251668427971153
8.7,-0.197827817654827
8.72,-0.0945206014054885
8.74,-0.0317737845478891
8.76,-0.0442134029353937
8.78,0.0061734985522206
8.8,-0.0496780416898977
8.82,-0.0369274261184731
8.84,-0.0681649846582512
8.86,-0.0922519124234379
8.88,-0.0349597062719348
8.9,-0.0632739926337213
8.92,-0.0052635872919095
8.94,-0.0511145923489762
8.96,-0.0088669768656906
8.98,0.0134653307973601
9.0,-0.0395703564605908
9.02,-0.0251892301015286
9.04,-0.0134131904506479
9.06,-0.0036142861727376
9.08,-0.0038163107237378
9.1,-0.0585072299250467
9.12,-0.0788436977238037
9.14,-0.0149693752154491
9.16,0.0565070692712699
9.18,0.147261042397198
9.2,0.261327605316861
9.22,0.309256629612459
9.24,0.267098779472395
9.26,0.258486810006399
9.28,0.209361816702397
9.3,0.174815632216301
9.32,0.156296241706799
9.34,0.111627393824372
9.36,0.0469650414106459
9.38,-0.0060026569125544
9.4,-0.0267609202119115
9.42,-0.0616040428228674
9.44,-0.0834449535734723
9.46,-0.0373126416487254
9.48,0.0500479742894278
9.5,0.0421596467325274
9.52,0.0400138525312221
9.54,0.027809451746923
9.56,-0.0434796644386037
9.58,-0.052747593700375
9.6,-0.0986286936876157
9.62,-0.0616114748301378
9.64,-0.0245514151800722
9.66,0.0010300544239236
9.68,-0.0330704846106521
9.7,0.0036172483043119
9.72,-0.0577449705713016
9.74,-0.0619430104961269
9.76,-0.100000296311515
9.78,-0.117449354510213
9.8,-0.134102003956946
9.82,-0.14823744753453
9.84,-0.17234271043597
9.86,-0.21543893917758
9.88,-0.235583158745222
9.9,-0.179833684848982
9.92,-0.113357340876669
9.94,-0.0231719882626804
9.96,0.0647612977965108
9.98,0.0809979539242926
10.0,0.140771104562162
10.02,0.0981550168654113
10.04,0.105384758728998
10.06,0.0936075873425928
10.08,0.0710333560042417
10.1,0.0720281240217354
10.12,0.0473918246774496
10.14,0.0511512368234444
10.16,0.0348901510318985
10.18,0.0017299833277867
10.2,0.0411886667250113
10.22,0.0356450926272515
10.24,0.0552244380314014
10.26,0.086135532412902
10.28,0.0985196198013278
10.3,0.0708684613267406
10.32,0.0586632226301859
10.34,0.0403394641392286
10.36,0.0137588721405238
10.38,-0.0037932374235456
10.4,0.051840576914267
10.42,0.109740135589729
10.44,0.118755354430524
10.46,0.0991286177257567
10.48,0.123531159738576
10.5,0.0948096586975417
10.52,0.0535234954131818
10.54,0.0016873212282691
10.56,-0.0197904768862608
10.58,-0.0558156711401729
10.6,-0.112739914142048
10.62,-0.134097076827226
10.64,-0.145010982567455
10.66,-0.169649799929155
10.68,-0.154855112647957
10.7,-0.126273925544994
10.72,-0.0624985741258013
10.74,-0.0485122611353295
10.76,-0.0120254667602443
10.78,-0.0087463410068362
10.8,-0.0077843537442052
10.82,-0.0096684456818202
10.84,-0.0545031945207884
10.86,-0.0380644989779066
10.88,-0.0249982522374947
10.9,-0.0339756429009017
10.92,-0.0204632426490783
10.94,0.0015871748413723
10.96,-0.0349707115358862
10.98,-0.0034613379940623
11.0,-0.0383287448108154
11.02,-0.0269634602916532
11.04,0.000908000163792
11.06,0.0084812153760065
11.08,-0.0203056547556086
11.1,-0.0270094172547964
11.12,-0.0287174725235368
11.14,0.0023932430780747
11.16,0.0630799326483513
11.18,0.0714454501493979
11.2,0.131546343640745
11.22,0.142752435743444
11.24,0.154548731825984
11.26,0.164167399727144
11.28,0.125816923374445
11.3,0.0811268692197804
11.32,0.0561881866007154
11.34,0.0418157493881388
11.36,0.0246953003724311
11.38,0.0201942015039669
11.4,-0.0383558596847321
11.42,-0.0333491064504664
11.44,-0.0481587376974791
11.46,-0.0360202164429038
11.48,-0.0326815783874457
11.5,-0.0093789029531674
11.52,0.0143314979067153
11.54,0.0076574706481923
11.56,-0.0078077360167215
11.58,-0.0469705957348549
11.6,-0.0393360569472817
11.62,-0.0423850806381066
11.64,-0.035100614482068
11.66,-8.41663208841536e-05
11.68,-0.0063208029263964
11.7,-0.0296452630734467
11.72,0.0063206570732517
11.74,-0.0463341426989064
11.76,-0.0475498936299777
11.78,-0.0706333173655628
11.8,-0.078789236767512
11.82,-0.0726919006501323
11.84,-0.124918930238601
11.86,-0.083864107923771
11.88,-0.108361038007588
11.9,-0.0838076929595176
11.92,-0.0707835279214098
11.94,-0.0382895705653562
11.96,0.0244515714679491
11.98,0.0311053184660652
12.0,0.067300490362248
12.02,0.0792312535120127
12.04,0.0625725334449131
12.06,0.0412322051606163
12.08,0.0441711912676989
12.1,0.0326179879429498
12.12,0.0403744323866403
12.14,0.0252714458240607
12.16,0.0334327700710986
12.18,0.0192554828062789
12.2,0.0209795315888856
12.22,0.0177958011929057
12.24,0.0244326164860161
12.26,0.0520963608335234
12.28,0.0499118946883973
12.3,0.0316851587333871
12.32,0.0254372601172783
12.34,0.019417135858479
12.36,0.019698732590541
12.38,0.0179068352523731
12.4,0.0466380967149857
12.42,0.0619358051294274
12.44,0.0629349989549143
12.46,0.0583226119786699
12.48,0.0651229550507101
12.5,0.0481070148631292
12.52,0.0069070538089148
12.54,-0.013564650775745
12.56,-0.0352212520941782
12.58,-0.047111751986496
12.6,-0.0563522334995916
12.62,-0.0880444613923577
12.64,-0.0817301122065271
12.66,-0.0888584738513694
12.68,-0.0751766958621785
12.7,-0.0825140279359397
12.72,-0.037270880387218
12.74,-0.0070611785256488
12.76,-0.0222833712683323
12.78,-0.015257793329655
12.8,-0.0032473375567396
12.82,-0.0122992130418882
12.84,-0.0281874484410806
12.86,-0.02234176588411
12.88,-0.0278453801480785
12.9,0.0095829553741711
12.92,-0.00880910407387
12.94,-0.0081090929946212
12.96,-0.0097993573433281
12.98,-0.0198738466960227
13.0,-0.0203946876459632
13.02,-0.0099191138169761
13.04,-0.0143730824172113
13.06,-0.0142352120058582
13.08,0.0005304487633727
13.1,-0.0141498198071263
13.12,-0.0191031320939301
13.14,0.0012889083315245
13.16,0.0125732070625747
13.18,0.041863836121391
13.2,0.0676755083850464
13.22,0.0689638559870607
13.24,0.0971424116282984
13.26,0.0813876398726701
13.28,0.0690581887993247
13.3,0.056031787185803
13.32,0.0345475669222007
13.34,0.0134476324922997
13.36,0.0160929423475338
13.38,0.0028795499728922
13.4,-0.0115159435463675
13.42,-0.007930887654346
13.44,-0.0223655934246767
13.46,-0.0253852954969952
13.48,-0.0164081196931077
13.5,0.0073830040688569
13.52,0.0006488294419189
13.54,0.0102164717451981
13.56,-0.0086573861971957
13.58,-0.0129009877729627
13.6,-0.0232816766313144
13.62,-0.0087447343761696
13.64,-0.0266570067001718
13.66,-0.0074660361189305
13.68,-0.0153687831468203
13.7,-0.0023483220690283
13.72,-0.0114829547112925
13.74,-0.0045443755541502
13.76,-0.0265814005713327
13.78,-0.0307412186393777
13.8,-0.0364508267488654
13.82,-0.0554864415486998
13.84,-0.0459930338953603
13.86,-0.0622663705632384
13.88,-0.0614516274700304
13.9,-0.0611207356167553
13.92,-0.040820624800691
13.94,-0.0224334701432426
13.96,0.0118841427885738
13.98,0.0306178020582999
14.0,0.0377733952707202
14.02,0.0292068821867842
14.04,0.031758717568842
14.06,0.0227565116278418
14.08,0.0196137287772049
14.1,0.0282087433705103
14.12,0.0259470432107603
14.14,0.0135568521781134
14.16,0.0155932701959921
14.18,0.0046820699055236
14.2,0.0104280678475165
14.22,0.0108796864634163
14.24,0.0121730849469547
14.26,0.0245543802211977
14.28,0.0237813725917435
14.3,0.0187457163598457
14.32,0.0125009551724756
14.34,0.0083611266759241
14.36,0.0133582381062101
14.38,-0.0027442641217221
14.4,0.021535128563322
14.42,0.0231546173871821
14.44,0.0433059157580652
14.46,0.0399411849684304
14.48,0.0302851784386432
14.5,0.030481188704918
14.52,0.0067370913165725
14.54,-0.0026113729368156
14.56,-0.0160163641952399
14.58,-0.0140390476647082
14.6,-0.0363278096570626
14.62,-0.0428969742119933
14.64,-0.0613301161834316
14.66,-0.0523423000462487
14.68,-0.0537295422283709
14.7,-0.0417381496552728
14.72,-0.0249367803422469
14.74,-0.0104277449398542
14.76,0.0040352122525917
14.78,-0.004786468320939
14.8,-0.0089036206727068
14.82,-0.0122049958470331
14.84,-0.0171890160880191
14.86,-0.0155013444332813
14.88,-0.0144028165092909
14.9,0.0024833014658532
14.92,0.0008112738517386
14.94,-0.0106374898350493
14.96,-0.0121929270427262
14.98,-0.0100632858720817
15.0,-0.0052331792771596
15.02,-0.0075101445226667
15.04,0.0036066474078904
15.06,0.0090714014563992
15.08,-0.0030538913833811
15.1,-0.0053668225729522
15.12,-0.001817552442004
15.14,-0.0026065279286386
15.16,0.007587688694074
15.18,0.0319343744795301
15.2,0.0299246210019825
15.22,0.0414005905354059
15.24,0.0415323690272342
15.26,0.0389044262977652
15.28,0.0326313598844221
15.3,0.0211521868530867
15.32,0.0179340027994521
15.34,0.0099052461183967
15.36,0.0051452872750058
15.38,-0.0077635831686859
15.4,-0.0030663266965675
15.42,-0.0087414463385846
15.44,-0.0091722721905807
15.46,-0.0084827262666401
15.48,-0.0037727709600664
15.5,0.004079960150986
15.52,0.0111468271543874
15.54,0.0019085282962961
15.56,-0.0053979341304483
15.58,-0.0105068698308911
15.6,-0.0070811522398747
15.62,-0.0100256356995723
15.64,-0.0115180257634882
15.66,-0.0004345075256581
15.68,-0.00021603770894
15.7,-0.0018073690954283
15.72,-0.0030467870684582
15.74,-0.0112782410816624
15.76,-0.0116652033483761
15.78,-0.0149429088520709
15.8,-0.0183735711060387
15.82,-0.0191207001216971
15.84,-0.024660533104695
15.86,-0.0237640559288792
15.88,-0.0259750933619765
15.9,-0.0253875076398476
15.92,-0.0176257949985829
15.94,-0.0033938147616726
15.96,0.0030901105949679
15.98,0.0127321840050019
16.0,0.0158543580063094
16.02,0.0163121656058597
16.04,0.016386143144093
16.06,0.003908875441091
16.08,0.0110124708585194
16.1,0.009687794399683
16.12,0.0102694190618496
16.14,0.0043116649205647
16.16,0.0026746066374993
16.18,0.007389841099277
16.2,0.0052469852590469
16.22,0.0070799003565598
16.24,0.0039893663050563
16.26,0.0077793736597282
16.28,0.0081788233239169
16.3,0.0101475082730027
16.32,0.0040262833278489
16.34,0.0036654415218425
16.36,0.0017411978631143
16.38,0.0043718606674991
16.4,0.0086718412220816
16.42,0.0093774963818665
16.44,0.0122217815093006
16.46,0.0177909881135899
16.48,0.0104393802165895
16.5,0.0082124367352471
16.52,0.0041627967423945
16.54,0.0007379134437617
16.56,-0.0053494229234402
16.58,-0.0054924073810551
16.6,-0.010113270601994
16.62,-0.015300267152568
16.64,-0.0198929434584895
16.66,-0.0208146317134718
16.68,-0.0159168616658745
16.7,-0.0120940804105633
16.72,-0.0057664457202787
16.74,-0.0015261700915295
16.76,0.0021089640166404
16.78,0.0008062807552525
16.8,-0.0020587268528145
16.82,-0.0063091542358315
16.84,-0.0031844509411567
16.86,-0.0044961565537593
16.88,-0.0065900728896731
16.9,-0.0028531177273795
16.92,-0.0013169645810058
16.94,-0.0002123919098539
16.96,-0.0009760464316759
16.98,0.0007224046142762
17.0,-0.0009763509289359
17.02,0.0010474330525979
17.04,-0.0003500280332375
17.06,-0.0007604920802401
17.08,-0.0022658393322036
17.1,-0.0013980071998977
17.12,-0.0051502332503285
17.14,0.000342147468425
17.16,0.003801638721228
17.18,0.0101161620378162
17.2,0.0132079463423911
17.22,0.0150337790532309
17.24,0.0157837770902988
17.26,0.0138672320479647
17.28,0.0121078182542929
17.3,0.0101620969351418
17.32,0.0073066232672982
17.34,0.0047307025336234
17.36,0.0042470573980029
17.38,-9.71097720851593e-05
17.4,-0.0026549622602222
17.42,-0.0018864908848904
17.44,-0.0064310259813937
17.46,-0.0017305520282304
17.48,-0.0008831325704627
17.5,0.0016957607781579
17.52,0.0024777250911796
17.54,0.0016411550469636
17.56,-0.0006870991543928
17.58,-0.0017395503693057
17.6,-0.0044377600194915
17.62,-0.0014094230527338
17.64,0.0004447178377927
17.66,-0.0018118870950354
17.68,-0.0018496959621426
17.7,-0.0002999911511985
17.72,-0.0021093690775064
17.74,-0.0031651263068645
17.76,-0.0048200443262111
17.78,-0.0039376524682016
17.8,-0.0076432919050649
17.82,-0.0087598308617914
17.84,-0.0077383993987168
17.86,-0.0074217276005149
17.88,-0.0104699133513928
17.9,-0.0090468983643822
17.92,-0.0056124038088792
17.94,-0.0023629450943468
17.96,0.0004828053925126
17.98,0.0050160513352216
18.0,0.0071086717950001
18.02,0.006255110422861
18.04,0.0063133224395247
18.06,0.0032608029296374
18.08,0.0031733156616928
18.1,0.0042735594870197
18.12,0.0034542781929749
18.14,0.0047318809644277
18.16,0.0023129270178759
18.18,0.001428042948305
18.2,0.0005908808347565
18.22,0.0013125814815799
18.24,0.0026985316201229
18.26,0.0049270995500423
18.28,0.0039982760027005
18.3,0.0040936240855892
18.32,0.0025388230843497
18.34,0.0010201131084843
18.36,0.0026738968758245
18.38,0.0008593061460451
18.4,0.003076379506082
18.42,0.0043328187939987
18.44,0.0051569610034881
18.46,0.0055583470986201
18.48,0.0032664866634513
18.5,0.0035289342039023
18.52,0.0019440557401285
18.54,0.0003804959791145
18.56,-0.0013345725341304
18.58,-0.0013513381525327
18.6,-0.0043693043672701
18.62,-0.0038039575499891
18.64,-0.006597854012963
18.66,-0.0074085678959202
18.68,-0.0066398901736704
18.7,-0.0040403692467971
18.72,-0.0029146755779721
18.74,-0.0004615770809249
18.76,-0.0009253597362272
18.78,-0.0014027186472038
18.8,-0.0004117195768453
18.82,-0.0013282546034277
18.84,-0.0015016422399451
18.86,-0.0027389875416949
18.88,-7.84477727259788e-05
18.9,-0.0015863588922484
18.92,-0.0004195366087799
18.94,-0.0006512701521906
18.96,-0.0004708443428028
18.98,-0.0012222279875797
19.0,0.0005020192706216
19.02,-0.0004942626727083
19.04,-0.000335040269963
19.06,-0.0005577643245175
19.08,-0.0003130890444225
19.1,-0.0014777558473086
19.12,-0.000370360430051
19.14,-0.0002987236447836
19.16,0.0012727667006656
19.18,0.0018893914202648
19.2,0.0054095085957474
19.22,0.0065183423943812
19.24,0.0054928482760734
19.26,0.0052519352033067
19.28,0.0042528188224382
19.3,0.0035283991247765
19.32,0.0022857843444804
19.34,0.001593377986518
19.36,0.0007608787733883
19.38,0.0009957758062841
19.4,-0.0004801723114124
19.42,-0.0007416285678032
19.44,-0.0011947952090689
19.46,-0.0001870997779797
19.48,-0.0006819807682105
19.5,-0.0001463573185418
19.52,0.0006272243449408
19.54,-0.0004070353303544
19.56,-0.0004263991269711
19.58,-0.0010819820249158
19.6,-0.0010357181204442
19.62,-0.0012868282074809
19.64,-4.05193608480201e-05
19.66,-0.000183109565235
19.68,-0.0001878517828884
19.7,0.0001001329991496
19.72,-0.0010375566618317
19.74,-0.0012321702772326
19.76,-0.0008901867534204
19.78,-0.0020706210472117
19.8,-0.0016649181626041
19.82,-0.0017157142365406
19.84,-0.0023853362387271
19.86,-0.0025752717321107
19.88,-0.0034133839514521
19.9,-0.0035043918245556
19.92,-0.0023770465542373
19.94,-0.001224099690359
19.96,0.0001312444812587
19.98,0.0018483909985006
20.0,0.0023997109912593
20.02,0.0020143943272022
20.04,0.0018859437007434
20.06,0.0017837878785503
20.08,0.0018550435449914
20.1,0.0013107329397067
20.12,0.0009549841641199
20.14,0.0011655820726863
20.16,0.0011761219622869
20.18,0.0013043656384777
20.2,0.0004148840363729
20.22,0.0009832414786393
20.24,0.0010975533636309
20.26,0.0016034520915702
20.28,0.0017626093300814
20.3,0.0016270256544211
20.32,0.0011535187464625
20.34,0.0004105723430007
20.36,0.0006667267808961
20.38,0.0003878903493372
20.4,0.0011352695929799
20.42,0.0013360765085696
20.44,0.0020458087967384
20.46,0.0020030059337568
20.48,0.0017000475063527
20.5,0.0012366406555622
20.52,0.0005163297180934
20.54,0.0002554181503117
20.56,-0.0005840948718883
20.58,-0.0013783520674127
20.6,-0.001311230774088
20.62,-0.0019202864106666
20.64,-0.0022617018484788
20.66,-0.0025770631229737
20.68,-0.0018129410820454
20.7,-0.0017294815730174
20.72,-0.0008542872137112
20.74,-0.0002240231424547
20.76,5.1891373887939e-05
20.78,-7.85217456440284e-05
20.8,-0.0003395317776505
20.82,-0.0002690368530104
20.84,-0.0003832933157404
20.86,-0.0003833690491674
20.88,-2.24932796024286e-05
20.9,-0.000262654914767
20.92,-0.0002711055608596
20.94,-6.12948144135447e-05
20.96,-0.0003781781062622
20.98,-0.000206131053557
21.0,-0.0001878114924662
21.02,-0.0003319938995631
21.04,0.00026935219038
21.06,0.0003948864273418
21.08,0.0001526280605491
21.1,-0.0001367356845624
21.12,-1.35821860605593e-05
21.14,8.29427312928151e-05
21.16,0.000305860827484
21.18,0.0013194003154018
21.2,0.0019842724037144
21.22,0.0023576350872395
